paramset,ss_A1,ss_Anons1,ss_Aprim1,ss_Aprim2,ss_B1
1,9.45637436075044,9.45637436075044,12.1545834857094,12.1545834857094,53.7095494363943
2,1.61018448807952,1.61018448807952,0.765572953997799,0.765572953997799,5.80451747263016
3,29.227645571376,29.227645571376,16.1806543681971,16.1806543681971,27.5425726986017
4,18.0822689110588,18.0822689110588,0.611289191386565,0.611289191386565,4.54241455652411
5,21.1065277449919,21.1065277449919,3.03033886427173,3.03033886427173,105.100909146231
6,1.09925336072879,1.09925336072879,1.63360296230166,1.63360296230166,3.65153718902934
7,0.374056767929666,0.374056767929666,0.228022460011832,0.228022460011832,0.0162834584501425
8,3.62686976780345,3.62686976780345,0.591295934834081,0.591295934834081,0.760279261474383
9,402.317438944825,402.317438944825,776.1727316458,776.1727316458,2156.72138346007
10,68.4123868624543,68.4123868624543,94.8469518370262,94.8469518370262,0.720745562209076
11,23.9823044402182,23.9823044402182,23.6298105876154,23.6298105876154,113.242221984767
12,3.19580801671074,3.19580801671074,6.20741290389897,6.20741290389897,17.2153383296556
13,0.195828773068033,0.195828773068033,0.0166593570076209,0.0166593570076209,0.544710972023627
14,3.0970372126636,3.0970372126636,0.574618763628953,0.574618763628953,0.157830155859208
15,0.0848660384023213,0.0848660384023213,0.123711145983155,0.123711145983155,0.088486206502106
16,6.57141334174287,6.57141334174287,0.387000327340725,0.387000327340725,1.02195332220203
17,0.0899663460465145,0.0899663460465145,0.0145835596361825,0.0145835596361825,2.63118903119219
18,23.0573905880497,23.0573905880497,6.7638533358939,6.7638533358939,51.8772452433691
19,469.917393265381,469.917393265381,397.315549921485,397.315549921485,3636.10529308356
20,2.11474354518199,2.11474354518199,0.286133906407024,0.286133906407024,74.0008341918061
21,0.930140356640316,0.930140356640316,0.0478251633598035,0.0478251633598035,0.00363993911700973
22,59.109805255046,59.109805255046,44.9822652134509,44.9822652134509,29.353555181482
23,0.0823057500280733,0.0823057500280733,0.0678624659286798,0.0678624659286798,0.00942066543376949
24,0.325159522568519,0.325159522568519,4.5601089954661e-08,4.5601089954661e-08,2.34206727992942e-09
25,36.9073757892006,36.9073757892006,44.7248005646843,44.7248005646843,20.2697160787329
26,219.674662961841,219.674662961841,13.0625604789255,13.0625604789255,10.9931133295583
27,0.641424108324442,0.641424108324442,0.00101647727125733,0.00101647727125733,0.0011783349009101
28,12.3221499866213,12.3221499866213,15.1772950673106,15.1772950673106,19.2689514603283
29,3.77553198403565,3.77553198403565,5.58649262276969,5.58649262276969,0.298901286154597
30,127.306898334457,127.306898334457,77.1570793078256,77.1570793078256,547.55053653446
31,106.381114417217,106.381114417217,16.3098572095265,16.3098572095265,6.66807553735447
32,0.882330256598968,0.882330256598968,1.62959338047438,1.62959338047438,3.11266596462118
33,0.0993536038078617,0.0993536038078617,0.0267236237253353,0.0267236237253353,1.30220634719789
34,0.0312465912261479,0.0312465912261479,5.81989108095485e-10,5.81989108095485e-10,5.94745656493286e-11
35,11.009395033,11.009395033,0.117278493056251,0.117278493056251,0.706130002659738
36,1.87360165918135,1.87360165918135,2.45313412157611,2.45313412157611,19.6223576317687
37,3.19500985621651,3.19500985621651,5.18347481874763,5.18347481874763,2.36496913983244
38,9.15461715222752,9.15461715222752,4.93766638584808,4.93766638584808,4.33349633163082
39,0.0809517346782616,0.0809517346782616,0.0587234484241646,0.0587234484241646,0.0736280801691557
40,12.0652595828067,12.0652595828067,1.61273393447913,1.61273393447913,7.13550106255397
41,372.066282791831,372.066282791831,122.451078580122,122.451078580122,776.435143726002
42,45.4115507799409,45.4115507799409,35.4824192667568,35.4824192667568,72.0244307493168
43,63.8234746678665,63.8234746678665,10.2281578763224,10.2281578763224,216.22361294134
44,6.09716530637224,6.09716530637224,7.05933014290508,7.05933014290508,0.116977780310533
45,0.948666779611167,0.948666779611167,1.51531083557726,1.51531083557726,1.19948959410456
46,108.459388928648,108.459388928648,29.2093599489343,29.2093599489343,66.1105513929387
47,0.0323813083913709,0.0323813083913709,0.00287273416501917,0.00287273416501917,0.0613279619063196
48,366.941184034709,366.941184034709,460.116799149846,460.116799149846,5031.2460834922
49,5.36463685376123,5.36463685376123,2.06417231998096e-06,2.06417231998096e-06,1.93708866834079e-06
50,2.17353377565223,2.17353377565223,0.319427993892031,0.319427993892031,0.0208744449404408
51,383.891600645922,383.891600645922,505.88547537465,505.88547537465,117.659913648201
52,0.251491713585756,0.251491713585756,0.183593010293322,0.183593010293322,1.44536148791596
53,34.9614902868304,34.9614902868304,5.31793623400862,5.31793623400862,0.599475754243243
54,1.97613488596807,1.97613488596807,0.16320335994263,0.16320335994263,4.13811377588946
55,0.230554134673179,0.230554134673179,0.0680638408882302,0.0680638408882302,2.92962859424633
56,0.175199392300044,0.175199392300044,0.00462999913468725,0.00462999913468725,0.00048465807562814
57,47.3721235426482,47.3721235426482,0.830034950660144,0.830034950660144,2.26614477569751
58,1.47985170566547,1.47985170566547,0.177255544429768,0.177255544429768,0.0237597604196539
59,0.0454232137680038,0.0454232137680038,0.00838383975044272,0.00838383975044272,0.840418921997112
60,0.164574909114935,0.164574909114935,0.00351498230272175,0.00351498230272175,0.00431735685360805
61,1.17242973279904,1.17242973279904,0.12580311709994,0.12580311709994,40.7836800767027
62,0.507665564027681,0.507665564027681,0.870428515286474,0.870428515286474,5.31530120931805
63,0.0871810543777252,0.0871810543777252,0.003373049062527,0.003373049062527,0.00112051885465682
64,59.8367743572873,59.8367743572873,108.529236041158,108.529236041158,8.15203556925539
65,4.48274620756692,4.48274620756692,0.00050824400824617,0.00050824400824617,0.00120956848318475
66,4.13927309009858,4.13927309009858,0.148141627451413,0.148141627451413,0.115291107045956
67,11.1840883432862,11.1840883432862,3.10198722563485,3.10198722563485,18.6400377784178
68,3.15941011436822,3.15941011436822,5.83276271510533,5.83276271510533,2.22110985598704
69,3.04532310141652,3.04532310141652,1.95050291067359,1.95050291067359,227.785462189966
70,0.0597324424032468,0.0597324424032468,0.0505255978792609,0.0505255978792609,0.0102928554795481
71,0.314791753179337,0.314791753179337,1.59070825847843e-06,1.59070825847843e-06,1.96390294632298e-06
72,2.40358925041283,2.40358925041283,0.00176264328620148,0.00176264328620148,0.000265758434130189
73,32.9780780014153,32.9780780014153,2.73285791989828,2.73285791989828,1.87406754002276
74,0.169405148911541,0.169405148911541,0.00469603584199312,0.00469603584199312,0.0201307554945514
75,0.0830740245170642,0.0830740245170642,0.000700416673496727,0.000700416673496727,0.00021319621420679
76,1.30832487763075,1.30832487763075,2.41761772074051,2.41761772074051,0.0188146734334478
77,1.04098804195613,1.04098804195613,1.87766494806112,1.87766494806112,2.74338785251248
78,4.56852935106048,4.56852935106048,0.425250341586698,0.425250341586698,126.208095058922
79,0.0713983341236847,0.0713983341236847,0.0469962890325182,0.0469962890325182,1.34785276006198
80,2.81986770829234,2.81986770829234,1.66983452883419e-05,1.66983452883419e-05,1.19489034082185e-05
81,35.9215236337321,35.9215236337321,69.5966577495495,69.5966577495495,10.8513280620182
82,7.25748547867273,7.25748547867273,14.1793711673175,14.1793711673175,9.55397551029176
83,59.8040147939327,59.8040147939327,29.6817957637329,29.6817957637329,93.0577731618619
84,290.620167123271,290.620167123271,76.870371342836,76.870371342836,607.18210565276
85,1.62358368667549,1.62358368667549,1.64280268421848,1.64280268421848,0.651735074704015
86,0.280621176415047,0.280621176415047,0.00104497309633384,0.00104497309633384,0.241655616486149
87,3.22777087006879,3.22777087006879,4.64921906057471,4.64921906057471,0.130323469837591
88,5.41499762670294,5.41499762670294,0.00167631619598158,0.00167631619598158,0.0132369610579429
89,5.70916666177169,5.70916666177169,0.0187006112707511,0.0187006112707511,0.000174468105445543
90,764.497389676362,764.497389676362,1255.83653941805,1255.83653941805,1520.14346483207
91,1.72932737159245,1.72932737159245,2.42357998783554,2.42357998783554,0.566013546162221
92,2.05367113093711,2.05367113093711,0.352031773830591,0.352031773830591,5.81852147069886
93,46.4357703552531,46.4357703552531,78.8155090756615,78.8155090756615,22.162544147944
94,0.800460674220672,0.800460674220672,3.00746459780423e-06,3.00746459780423e-06,2.3739930771271e-07
95,0.113461194694167,0.113461194694167,0.0923624771556009,0.0923624771556009,2.43603378362584
96,5.28442983267117,5.28442983267117,0.334061066408134,0.334061066408134,22.8815504267026
97,224.759813588355,224.759813588355,290.831951375899,290.831951375899,880.552672623803
98,10.7335814758535,10.7335814758535,12.0703278448704,12.0703278448704,17.738257170818
99,2.35903638083079,2.35903638083079,0.422245626233142,0.422245626233142,1.00040956821157
100,23.8680954369629,23.8680954369629,41.3595454841637,41.3595454841637,57.7444011233725
