basal_nitc_on_ratio,onbasalA1_off_ratio,A1_Aprime1_boundOn_ratio,A1_Aprime_binding_ratio,bindbyA1_unbindbyA1_ratio,r_prod_on,r_bound_byA1_B1,r_bind_byA1_B1,Hill_coefficient_n
13.8144678544256,0.348143723855115,15.468523257836,1.73189329890076,99.68605958651,24.1523761394214,1.05150462046876,23.3619720325478,8.29514707140547
0.874694625756599,6.14995322787674,12.0490441770698,9.9266879037103,28.5482114001984,79.6729452106547,4.07550748699418,1.14933389155489,4.59235146107836
6.88229075140351,9.38759593275948,7.88899859800781,1.79752436717087,43.728670730801,74.0756627387746,2.18938649554184,31.4715469769175,8.16334680703691
12.705747854648,6.52532473567736,16.975381053093,1.98283056737668,13.3275878325275,95.8985866596686,3.5798369446473,36.4912660614823,5.30751312600007
4.66407306302491,8.16556179872431,2.39335747742013,2.4365913333717,64.8328083927926,16.5750205661138,0.516565141885504,7.69064333766072,9.95836634491659
1.04911903873259,7.94302266370951,21.1440795768372,2.76330858805519,77.4454391036662,68.4543292863308,3.42597889252594,2.22253778813609,5.50496948313978
20.611721844031,0.192347361188009,16.8287672610075,8.42219067026295,23.8511344494524,87.7912644621632,2.22824906317381,40.3396739783715,6.89992785973581
6.34351298795532,5.7620665172657,10.6096373495159,4.40582045522035,10.4881384896527,46.9581300712392,0.468883753634359,8.64274006822085,1.23296932290291
15.256600979071,2.71090047798643,8.28333591585198,5.10972303632879,20.6868231681342,5.96848013040548,3.89316601110134,38.6511838846417,4.18687402207562
18.1259742962166,7.38753882350802,22.0996278837467,1.23320267303115,83.9061966879209,78.6836422336957,3.50307640943831,5.43018724857629,6.62835949431061
21.1067229062864,6.28254947613584,9.8224271365657,1.41637048205606,40.7721894066427,23.7361439659461,3.7183010636624,28.8034070712684,7.11063276209789
22.1102033313845,7.91476215377316,22.3530419359305,2.29871133531471,82.1421361935584,19.4965089750259,1.36046686193695,36.6390973504236,3.60806621565528
3.2414222275743,3.66863889900567,4.64168616377407,7.55514004685216,98.639897481931,55.9665104424465,2.46055535144303,8.3354950820087,7.53644179030098
1.79948854195501,9.02599328425784,1.90333354215147,3.21633090671893,18.9828630770348,71.3904935043914,1.76543440504766,41.4135266473565,5.16533005421245
22.913406930523,8.50123287306777,18.5165131120694,0.315535146153087,3.85874956732416,22.7694823108373,2.68145341527299,12.2586166790922,9.83524081595799
11.3478267893549,7.61628111692745,1.25016725103001,0.497649698517266,58.2676410761373,26.8474548714661,0.810873733044586,35.7616805653128,8.81304718179914
8.81219319079973,9.65618831776101,3.62828609938149,4.13371183756156,71.3430765769,75.6310224453978,4.38321643060084,23.9695114324544,9.78135905294883
21.9261023526603,9.60249375798551,12.688851415158,3.52907961706251,29.8130479355978,50.7084954415686,3.29535308372663,47.7580173873342,9.57840390877429
22.680755616976,7.13085007532219,19.670204603874,6.71795398951949,89.8541330525041,2.46431485708985,0.414454214472952,32.4201230911024,2.79712740079322
19.0271868956089,3.07532325243685,6.66908668172797,8.01243510758149,61.1486700617907,19.8172946661327,4.26444075121136,29.550631546134,7.91702745023157
10.9561153334886,3.92444863583637,15.0303016856248,4.25458096061731,34.6302163002139,12.9096067662582,1.01584740514005,25.665428388563,6.24434704492788
18.3110543024357,3.7799898747742,16.3190565490408,7.2589235173698,8.13676889915527,86.5774102548174,1.13684262488916,31.9873794557869,3.00977101472309
8.48047069934671,6.42183709315408,11.6206422870125,6.28526694688079,26.6017273925548,33.2149414123544,0.378470308832987,24.7767054644111,2.03491081723814
17.11970883024,4.53331464128178,1.64672826448937,9.4923248824393,45.9638261320348,42.3498979343123,1.19130095382875,21.4780733801233,7.29641604726016
24.9921641641723,5.40767808602408,3.8141166405965,0.486102842612702,55.5062990299824,14.3578661280572,0.327574359763663,4.58185849439622,9.38748048022306
12.1077520551444,1.34912168703711,3.37551361527884,0.289507879450179,51.2616238021066,44.4998107053185,4.45847980843991,6.06079549309056,3.28947542371574
16.7037645401029,5.61804550189541,17.2888009613447,4.78121138450375,62.2965448818324,11.6394895339578,1.69358010541599,26.3490097244718,0.772692159717989
14.7131485074432,6.75135223579393,5.81098980935758,3.96134023741182,59.3492793230623,78.0881208942975,2.11895837610954,43.1535092201104,6.74284319077377
9.47732486138901,1.17245201167526,4.03041147228382,8.9254995190282,17.9614343592522,69.825906852915,3.63416377194206,10.6866188302846,3.81456710383529
13.6067488217565,0.43524509080459,20.6875131050567,1.63627002220932,86.141143457823,66.8406415655052,4.6358523197755,48.3373117986711,0.931723664074138
18.7789369571948,4.25112609505643,12.8792307948561,2.12322342932827,69.1231171584523,82.3316161970476,4.14681713626338,11.0710344909781,3.41684454379215
4.37585146799429,5.5195897055317,2.64898874682702,3.57348420047799,85.4759765313422,30.3001939564481,3.13961394948864,14.1206123289727,9.18850032512985
14.0381259786492,4.31498988028002,24.9522377011581,6.3636790736415,6.99428152960315,92.6811301323779,3.34262194074293,22.1341312187053,2.670195227433
7.55676308691946,3.65915389299035,21.625261794812,1.48722024533081,90.1511730392239,54.6941798664674,0.712572876762898,12.8609628040854,2.56653071334741
20.2994418112576,8.29240745380462,22.8937921044587,5.63692250678476,49.4426437694512,1.86819906746279,4.56585474243237,9.26169823125992,9.42498335975479
13.450340913369,4.06551118646639,23.9116765927988,7.42368055567269,70.0042876324522,26.5361964863197,1.42589508944928,15.5727961655324,7.96539302339625
16.1582149429341,3.28855019515188,24.7501005576097,9.76890452165012,9.84543751271755,84.5121698086724,0.921123116146167,9.63068510030682,6.1530403282243
9.86131611645204,5.17393280714101,6.36076888359548,0.651195921890527,51.8825361275562,21.430803159151,4.30011527548815,13.5545773570598,2.46464789391682
5.8273916036736,1.63959256814403,13.1553264996674,5.39534071284982,73.8968813341436,7.57821627950919,4.95396374647825,26.9121977329904,1.10105700284414
3.70617089953837,2.36548299934504,19.4674711816714,6.52227339869443,64.3582189756603,31.3063555707708,1.47296489521472,44.3351497143671,6.67516992280888
1.32577247235302,6.85869942834762,6.18832343449671,3.9436812909712,96.6312974145057,76.8080656816093,0.570944033761449,46.0668129415555,0.406171571185026
1.65125299516702,3.03470500868067,23.1600915104949,5.30634329102048,95.6402561618324,44.74846483811,4.4798308380347,15.198460938739,8.32162033251448
24.2963865096305,5.88384548675206,22.4449142841105,6.0517473242379,14.1656168312218,72.8266664302999,0.164980647391472,7.25170060745889,5.1236148370301
15.039467194117,6.00313014879927,24.0896366298552,6.16735976198389,62.7344167193397,96.196753630075,4.34508100350227,35.3381281049151,7.48520103892975
2.40866682885399,0.663042703765237,18.6519317167666,5.64958135446502,88.7737391115124,67.3387189448107,1.82202976541707,39.1925887798157,7.34312622007076
10.7479013229807,8.65186490253144,21.7457714458959,7.8333015713061,4.05659096037053,41.0016758956967,2.792124952568,16.234754224206,8.0639701729804
9.07135136922824,4.81917701893238,15.8528465428477,5.47129533237749,82.8356686197644,28.0053637178741,3.19615324305449,6.55410224855768,2.23528348928875
12.3648194747303,2.84951084543526,4.87407547494779,2.99372637788353,2.58347689384135,64.6097905360974,1.98072369761963,3.21334706955642,8.56095309946744
21.5204885159567,8.08639182216418,20.1161496424267,8.17872564530556,11.9393979028352,47.6889898831138,3.99582491690655,34.9058849940882,4.92429969283145
8.19664074390647,4.95849806543479,13.5100209899493,5.76982457598308,70.7865079520905,65.6811492294244,2.96529292173734,42.2959957804932,9.03336916473714
15.7346501944001,0.929128721243644,10.3408975278073,5.91592059561819,93.068379368105,86.035974650593,4.02241259495134,0.526593431622977,0.313590831311092
5.91330299216503,8.35250166542489,11.329508347689,9.8823393272301,16.6715486191499,25.6950955559773,2.6087606388924,1.9426436423651,8.75444950205305
2.0452297029662,8.90849055459922,21.2894188949858,7.44306045380912,40.0915807827707,38.0823481625073,2.01390222601911,30.1638744960008,3.18941705078272
5.24218283887758,8.59824834375723,4.46680813636245,3.45891800614019,16.9372827106261,48.8650636906485,1.88910161647412,39.9440712904381,1.42870399135642
7.1331491338535,4.92996486794744,8.10727947850652,3.30856288728127,75.5990030651366,61.9396888575707,4.84837275474867,22.5186039985722,2.35090574683513
18.4851176701351,3.19707876023381,5.41679082445277,0.917643611738484,22.6832597240627,46.485921728533,0.23858298653466,46.7460327189641,9.64652031237483
20.358639807899,1.89650779899947,24.3510083724156,1.93570583800613,60.1075545792839,39.0301643027668,2.32570060776315,28.1621429432443,4.72534589474225
7.71084132836078,6.98825176753585,1.10549845740106,7.15766925671206,97.7587413842766,5.02067739007929,4.76514505598395,14.4298931249081,4.97282996689595
10.5270417838635,0.75050825160457,15.2493796308752,8.35926284564838,73.1986642524176,62.6930379248483,3.80192816944491,33.8707682797415,6.06210286817586
22.5111739247675,1.22723365343881,11.9945988447168,4.72237481810682,80.9590721926989,80.7792954493856,0.784615643421642,2.65063001321345,5.98047184965027
17.2323298112369,4.38311786471812,5.65009618278124,2.80113389045507,67.3828905752117,52.8139164652429,3.73029023234349,23.1784147231509,2.92413651947409
16.6585789395753,4.04094417818443,13.8529789756417,9.64651339790108,76.2644888217591,81.6861373128625,0.975560508911316,31.0227812415478,0.886129526499432
23.409277349571,9.15741595120589,10.9616189921041,1.15965200699408,15.1288558890552,39.6192461789777,3.01595449524156,34.5252755637996,1.77654267607727
19.1370464586153,4.57655326268169,19.0388869468245,6.99701099223952,49.7768840687657,43.4562872184412,1.22741650941381,27.3458817196706,7.73995829859686
11.8191691281253,1.38979726442348,12.3154057231641,0.141707435423085,27.243247767594,35.2926162111488,4.55167201378419,17.8273222383827,4.78467023821187
23.2704047181314,2.39282160218319,7.69972208472603,6.73516416425236,44.7987271665906,61.1280265357009,0.125474242590925,10.1756306424568,7.02794547858707
6.83648071282106,8.99052491174469,14.3700866546792,3.82602595492016,6.31272977994013,50.4638916363181,0.283524707277321,37.7262051873737,5.89763280156008
9.21519100489548,6.67623964221753,13.3245134982481,8.90885843039501,33.4561935414864,94.4983703019833,2.88047814571591,42.9248014156305,5.60417897409799
13.0649182012941,1.51001861414601,8.79762926892853,9.23048292620991,52.4844904347153,90.5413337779038,0.874469926579877,13.1889433244587,4.14934123904396
17.8303936286824,0.200657926672132,16.0869098963764,6.57151010144429,91.7853032981896,83.3087403815002,3.95978545297429,20.3938969636022,7.14710295961726
4.95164143466972,2.59045590804073,16.4246275870855,8.54078288560979,11.7138922784856,98.7023024128855,0.60421839528857,47.251460841918,8.43416898800479
16.4180337289406,2.1646612603625,9.43916748196845,2.61091099579503,35.7915443118317,12.4533815259716,1.7765049678271,32.8664963949217,1.37476716302914
2.56414658907128,0.524899421576535,7.34812372685985,9.58778192270121,34.6892321145457,8.78569384136742,1.38624759889943,40.7024192918056,4.45121005310573
15.4647175745255,7.25958064166145,11.183167500672,7.7297346315464,36.6464099532277,60.0228653265025,3.13082840450279,44.992394576238,4.05166747555862
11.2393524639749,9.49804338709881,14.8342539226758,2.51870394316687,31.6853046895379,93.7212146603714,2.43390558988751,21.0398092220525,0.139941828491536
24.1432956401568,0.883757199723895,8.55815988984202,4.65229213416929,38.2715344511842,32.1041529738973,3.86185715396135,11.4664344227179,0.25657935321675
23.8699167646596,7.10143945909336,19.7850989535238,5.22973155314814,93.8981389554631,51.5230640375394,2.1025310617812,16.9452705988303,4.50556900546827
3.53805170621722,9.7785965315491,20.6186673005037,1.35375266440371,46.6067772897675,63.5376466266827,1.93587155728587,48.7743742182852,4.28716250206106
8.05299573254633,2.9211961101338,9.03132204506884,9.33141707078592,94.8483174681607,58.0098671352345,4.20529304869619,45.9436450237885,3.88287213022676
3.14258879920209,7.81341407881384,23.4465975557368,7.72254100680631,1.25078052092292,18.6362818911543,2.53819080267188,5.84334604496676,2.11964596659776
24.7317420696257,4.71944307108461,17.9848109983713,3.10674992599593,29.4030513965059,17.2364350080306,2.39841473616869,38.5398949648403,2.71973048767801
6.55145543569313,5.72381105591916,7.06731813315735,8.08603439356579,42.9803244965752,99.8293577098794,2.57336983465411,41.9226328148533,8.70376286755752
17.4420665829315,5.13012168521556,23.715895401591,5.01324924966393,66.9730584670266,70.9534349629549,4.73179465990973,3.60464734566791,6.34084049961014
14.5510956608553,2.26795785277753,9.18851497311296,9.01600400234982,42.285210909026,53.5781390783644,2.91085354311162,18.8349299259481,1.94320648340652
4.66503606500858,1.83318163343479,17.5186800243386,4.27228603382682,56.5642554835914,89.3430629433755,4.899066634949,28.3924487958621,3.07349376620587
11.5372221710513,3.51886762089973,2.19064452242989,3.71279509983611,24.9619710130659,88.3392703074373,1.28349605193028,17.4328623314012,9.28921837040141
21.7108967232214,3.38192023247381,3.03871464339378,6.03422577677865,84.2023142968537,59.3437503065953,3.27046700738378,16.5756159318264,5.37755240128343
4.09967818289401,6.10603092387193,14.5534259956983,4.94256009749888,21.1704106280465,9.1649531140136,4.65771012480611,33.3852805714562,8.94329806721037
20.8410283004722,5.25371682548782,18.2148337823807,8.30646938658981,31.9732751173257,37.1938456439846,4.92307924556377,49.4454120215305,1.5562999183944
5.53224965940207,2.0741877164115,2.75428858774303,6.83229419717231,78.3301588254852,15.470154738169,1.53909156435863,18.573712385643,1.8578599374378
2.79286062961739,6.62250269815067,5.1512840186586,2.95645963363252,38.8900118484678,4.28153791074908,0.667820041847544,43.6484418240943,7.69788661717121
10.2132980306753,8.74392772856357,20.3189606578988,1.04748261841194,79.5845477748457,10.2437333870952,1.11522674279175,24.3595692465774,5.82767669463073
19.6945856458455,2.52800662236699,18.9411081240242,2.18642705717697,54.5935909490247,33.8529754214439,3.5575549017355,49.8284670221008,1.60985880103575
12.957867333966,7.72019733450117,10.4577688153076,9.19059557522579,66.261331223511,91.2008409704958,2.26017757371852,20.0831169467742,0.619565435077995
23.7131049967911,9.26770346269387,17.5914708877829,0.807654805160987,87.1573609107627,3.74334519090035,3.45902614132519,37.2728073127413,3.68334450795296
9.79299382488842,9.95527960488041,13.9803714336772,7.08609502326602,5.18704945785262,28.7729582080307,2.72233770688048,30.5907561892026,5.66061526309751
0.654984055521133,1.77053307355014,10.119088814454,4.46872970297746,74.3544147709727,97.4320457488883,1.63968158886355,19.5402381199332,6.47625660858994
14.4575448406389,9.88354794963067,6.81763102121205,0.717051758847422,53.6366069153666,35.6529166066112,1.59830827264933,45.3574078918629,3.55655052860066
19.4002147145266,1.06012349681194,4.20241975198942,8.79510420846071,47.9537608897062,75.2412000479721,2.81310171039764,4.10967923295482,1.03952955107072
19.9045181877543,7.45380446575278,22.7623671020349,8.62264925977143,23.0869859315891,56.8699200690579,3.07817334584353,25.7917496949357,0.540306010693155
