,KO_Gene,Paralog,Perc_ID,Paralog_expr,Paralog_expr_count,CTRL_expr,CTRL_expr_count,FC2,KO_FC2,upreg
0,TLR4,CD180,23.1467,98.24497547775478,2448.5,36.361662248979506,1182.5,1.4324696734411666,-0.9122867639486418,1
4,TLR4,LRRC3,15.9533,28.942158894591522,273.5,22.46572213299701,279.0,0.3614109822132058,-0.9122867639486418,0
5,TLR4,LRRC32,19.4864,15.575259142141515,282.5,33.620283805160255,839.0,-1.120294725123157,-0.9122867639486418,0
9,TLR4,NRROS,18.0636,38.25123744040792,1217.0,14.837120201699072,600.5,1.3655770242957859,-0.9122867639486418,1
12,TLR4,TLR1,19.7201,5.076542974622134,395.0,2.8140321173348584,233.5,0.8504824049828852,-0.9122867639486418,1
14,TLR4,TLR2,24.4898,72.24986807227438,2315.5,102.75769366915779,4394.5,-0.5082868666260099,-0.9122867639486418,0
16,TLR4,TLR5,21.5618,5.612645000031469,229.0,2.629436654232311,107.5,1.062322004410719,-0.9122867639486418,1
17,TLR4,TLR6,20.1005,7.374038664695325,317.0,2.5457093748502313,102.0,1.518502580460373,-0.9122867639486418,1
19,TLR4,TLR8,19.6926,10.956880407613294,241.5,18.208403399612788,554.5,-0.7397284079066916,-0.9122867639486418,0
20,TLR4,TSKU,22.3796,14.806101448388807,321.5,13.594209509679029,390.0,0.12265612499112039,-0.9122867639486418,0
