,KO_Gene,variable,Percent Upregulated,boot_upreg,SE,p-value
0,BUB1B,Paralogs,1.0,,,0.2
1,FOSL1,Paralogs,0.16666666666666666,,,0.0
2,INO80,Paralogs,0.1724137931034483,,,1.0
3,JUNB,Paralogs,0.5,,,0.1
4,KDM1A,Paralogs,0.2,,,0.4
5,KLF6,Paralogs,0.08333333333333333,,,0.0
6,MTF1,Paralogs,0.0,,,1.0
7,NSD1,Paralogs,0.17647058823529413,,,0.8
8,PLK1,Paralogs,0.3333333333333333,,,0.1
9,PRPF4B,Paralogs,0.13043478260869565,,,0.9
10,RUNX3,Paralogs,0.5,,,0.0
11,SOX10,Paralogs,0.0,,,1.0
12,SP1,Paralogs,0.3333333333333333,,,0.0
13,SRF,Paralogs,0.0,,,1.0
14,STK11,Paralogs,0.09090909090909091,,,0.0
15,VEZF1,Paralogs,0.0,,,1.0
16,ZEB2,Paralogs,1.0,,,0.0
17,BUB1B,Bootstrapped Genes,0.2,0.2,0.13333333333333333,0.2
18,FOSL1,Bootstrapped Genes,0.025,0.025,0.016666666666666666,0.0
19,INO80,Bootstrapped Genes,0.32000000000000006,0.32000000000000006,0.02819683897877671,1.0
20,JUNB,Bootstrapped Genes,0.05,0.05,0.049999999999999996,0.1
21,KDM1A,Bootstrapped Genes,0.1714285714285714,0.1714285714285714,0.035634832254989916,0.4
22,KLF6,Bootstrapped Genes,0.01,0.01,0.006666666666666666,0.0
23,MTF1,Bootstrapped Genes,0.009302325581395349,0.009302325581395349,0.003797658515942912,1.0
24,NSD1,Bootstrapped Genes,0.21764705882352944,0.21764705882352944,0.03513033895523317,0.8
25,PLK1,Bootstrapped Genes,0.175,0.175,0.05335936864527374,0.1
26,PRPF4B,Bootstrapped Genes,0.2,0.2,0.01601281538050871,0.9
27,RUNX3,Bootstrapped Genes,0.0,0.0,0.0,0.0
28,SOX10,Bootstrapped Genes,0.07222222222222222,0.07222222222222222,0.021989522383403542,1.0
29,SP1,Bootstrapped Genes,0.0,0.0,0.0,0.0
30,SRF,Bootstrapped Genes,0.15,0.15,0.055277079839256664,1.0
31,STK11,Bootstrapped Genes,0.004545454545454545,0.004545454545454545,0.004545454545454544,0.0
32,VEZF1,Bootstrapped Genes,0.02571428571428571,0.02571428571428571,0.008984743935292003,1.0
33,ZEB2,Bootstrapped Genes,0.0,0.0,0.0,0.0
