,Gene,Paralog,Perc_ID
0,WDR7,PAK1IP1,19.1327
1,WDR7,WDR38,18.7898
2,WDR7,WDR88,15.0424
3,WDR7,DCAF4L1,13.3838
4,WDR7,WDR81,7.16126
5,WDR7,AHI1,8.44482
6,WDR7,WDR5,18.2635
7,WDR7,WDR5B,18.7879
8,WDR7,TBL2,15.66
9,WDR7,NEDD1,14.2424
10,WDR7,DAW1,20.0
11,WDR7,COP1,8.48153
12,WDR7,SNRNP40,17.0868
13,WDR7,WDR17,9.50896
14,WDR7,WDR43,13.7371
15,WDR7,WDR62,10.2429
16,WDR7,TEP1,4.75828
17,WDR7,PAFAH1B1,16.8293
18,WDR7,WDR27,10.838
19,WDR7,NWD1,7.12291
20,WDR7,WDR75,11.5663
21,WDR7,MAPKBP1,10.9416
22,WDR7,DCAF4,14.3434
23,WDR7,DCAF4L2,12.9114
24,WDR7,POC1B,17.9916
25,WDR7,POC1A,21.6216
26,CMTR1,CMTR2,17.9221
